年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,4,21,37,31.6,40,16.0,143,14.5,5,1.4,三陸沖
2022,6,4,21,38,45.8,37,50.1,141,37.1,49,1.4,福島県沖
2022,6,4,21,41,2.8,37,45.4,141,34.8,53,2.2,福島県沖
2022,6,4,21,41,24.8,33,56.0,135,11.5,8,-0.1,和歌山県北部
2022,6,4,21,43,53.6,36,35.1,141,33.1,28,1.7,茨城県沖
2022,6,4,21,44,9.9,36,46.0,140,35.1,8,1.9,茨城県北部
2022,6,4,21,46,9.1,36,15.4,141,39.1,13,1.4,茨城県沖
2022,6,4,21,49,8.5,37,21.5,141,48.6,38,2.4,福島県沖
2022,6,4,21,49,28.9,28,15.0,129,7.2,56,0.7,奄美大島近海
2022,6,4,21,52,22.0,34,12.6,136,13.4,36,0.4,三重県南部
2022,6,4,21,54,9.6,34,13.5,141,30.6,11,1.8,関東東方沖
2022,6,4,21,54,32.4,29,38.0,130,31.6,17,1.9,奄美大島北東沖
2022,6,4,21,58,26.5,36,44.7,141,0.2,84,0.7,茨城県沖
2022,6,4,22,01,22.1,35,38.9,140,45.1,45,1.0,千葉県東方沖
2022,6,4,22,02,0.3,35,39.3,140,43.9,44,1.3,千葉県東方沖
2022,6,4,22,05,31.1,32,59.1,130,29.3,11,0.2,熊本県熊本地方
2022,6,4,22,07,41.4,34,23.2,140,15.9,81,1.3,房総半島南方沖
2022,6,4,22,09,28.1,37,43.4,141,40.1,63,1.6,福島県沖
2022,6,4,22,12,16.7,42,26.2,139,19.6,13,1.3,北海道南西沖
2022,6,4,22,13,12.8,30,32.7,131,1.3,14,2.2,種子島近海
2022,6,4,22,16,5.6,37,50.2,141,36.2,48,1.1,福島県沖
2022,6,4,22,16,9.8,37,50.1,141,36.2,49,1.4,福島県沖
2022,6,4,22,16,36.6,37,30.1,137,13.3,11,0.6,石川県能登地方
2022,6,4,22,18,44.2,37,30.2,137,14.1,13,0.8,石川県能登地方
2022,6,4,22,19,43.4,36,8.3,140,5.1,66,1.3,茨城県南部
2022,6,4,22,19,55.1,37,0.1,140,38.0,9,0.2,福島県浜通り
2022,6,4,22,24,6.1,35,4.4,135,30.3,8,0.2,京都府南部
2022,6,4,22,27,35.8,34,30.2,133,20.0,14,0.4,広島県南東部
2022,6,4,22,32,18.7,37,45.4,141,35.7,56,1.1,福島県沖
2022,6,4,22,35,16.8,39,2.6,140,52.3,8,1.3,岩手県内陸南部
2022,6,4,22,35,26.6,35,55.6,139,55.2,68,0.7,千葉県北西部
2022,6,4,22,38,45.7,30,33.0,131,0.5,14,2.0,種子島近海
2022,6,4,22,41,46.2,35,3.8,135,10.3,12,1.2,兵庫県南東部
2022,6,4,22,42,6.5,39,18.3,144,46.8,23,1.4,三陸沖
2022,6,4,22,46,16.7,37,31.7,137,14.5,11,0.9,能登半島沖
2022,6,4,22,49,34.4,37,30.1,137,17.2,8,0.3,石川県能登地方
2022,6,4,22,52,2.6,32,42.0,132,1.3,42,0.5,日向灘
2022,6,4,22,53,39.3,34,47.9,132,8.1,12,0.9,島根県西部
2022,6,4,22,54,23.5,31,17.8,130,37.3,5,0.6,鹿児島県薩摩地方
2022,6,4,22,57,16.3,37,29.7,137,17.2,11,0.8,石川県能登地方
2022,6,4,22,59,2.4,37,30.6,137,13.5,13,1.2,石川県能登地方
2022,6,4,22,59,58.7,37,25.7,141,55.3,36,1.6,福島県沖
2022,6,4,23,00,37.6,37,30.3,137,13.8,12,0.8,石川県能登地方
2022,6,4,23,02,50.0,40,53.6,142,17.4,49,0.7,青森県東方沖
2022,6,4,23,04,38.8,43,30.2,139,36.2,12,1.9,北海道西方沖
2022,6,4,23,05,24.4,24,1.1,123,41.5,18,1.2,西表島付近
2022,6,4,23,06,57.6,37,45.8,141,37.8,54,1.0,福島県沖
2022,6,4,23,12,17.8,37,38.4,141,37.5,55,1.6,福島県沖
2022,6,4,23,16,55.5,24,20.4,122,52.6,58,1.2,与那国島近海
2022,6,4,23,19,39.5,36,52.2,141,0.7,57,0.6,福島県沖
2022,6,4,23,20,36.0,37,29.2,137,17.2,11,1.6,石川県能登地方
2022,6,4,23,20,59.7,33,51.1,134,58.6,12,0.1,紀伊水道
2022,6,4,23,21,26.7,35,25.0,135,44.5,7,0.5,福井県嶺南
2022,6,4,23,22,33.4,37,30.9,137,16.8,12,0.9,石川県能登地方
2022,6,4,23,24,41.5,37,51.1,141,33.7,47,0.7,福島県沖
2022,6,4,23,26,47.8,33,53.1,134,56.4,41,0.2,紀伊水道
2022,6,4,23,27,42.9,37,20.1,141,44.1,43,1.2,福島県沖
2022,6,4,23,32,20.2,38,46.4,141,43.1,52,0.1,宮城県沖
2022,6,4,23,33,36.9,36,0.5,140,9.2,60,0.5,茨城県南部
2022,6,4,23,45,32.9,37,54.4,141,42.2,56,1.4,宮城県沖
2022,6,4,23,47,44.4,36,49.2,140,35.5,8,-0.1,茨城県北部
2022,6,4,23,50,59.6,41,33.5,142,5.0,49,1.6,青森県東方沖
2022,6,4,23,55,41.5,37,46.7,141,45.2,51,0.9,福島県沖
2022,6,4,23,56,51.5,35,59.7,138,5.9,10,0.3,長野県中部
2022,6,4,23,57,7.9,36,20.0,139,23.1,136,0.9,群馬県南部
